run_id,seed,dilemma_type,network_type,N,avg_degree,T,alpha,theta,beta,beneficiary_rule,init_frac_coop,converged,iters_to_conv,final_frac_coop
staghunt_PAG_T1.40_a0.90_s0,0,staghunt,PAG,1000,3.994,1.4,0.9,1.0,1.0,random,0.5,False,10000,0.687
staghunt_PAG_T1.40_a0.90_s0,0,staghunt,PAG,1000,3.994,1.4,0.9,1.0,1.0,nearest,0.5,False,10000,0.6
staghunt_PAG_T1.40_a0.90_s1,1,staghunt,PAG,1000,3.994,1.4,0.9,1.0,1.0,random,0.5,False,10000,0.763
staghunt_PAG_T1.40_a0.90_s1,1,staghunt,PAG,1000,3.994,1.4,0.9,1.0,1.0,nearest,0.5,False,10000,0.757
staghunt_PAG_T1.40_a0.90_s2,2,staghunt,PAG,1000,3.994,1.4,0.9,1.0,1.0,random,0.5,False,10000,0.719
staghunt_PAG_T1.40_a0.90_s2,2,staghunt,PAG,1000,3.994,1.4,0.9,1.0,1.0,nearest,0.5,False,10000,0.67
staghunt_PAG_T1.40_a0.90_s3,3,staghunt,PAG,1000,3.994,1.4,0.9,1.0,1.0,random,0.5,False,10000,0.622
staghunt_PAG_T1.40_a0.90_s3,3,staghunt,PAG,1000,3.994,1.4,0.9,1.0,1.0,nearest,0.5,False,10000,0.683
staghunt_PAG_T1.40_a0.90_s4,4,staghunt,PAG,1000,3.994,1.4,0.9,1.0,1.0,random,0.5,False,10000,0.536
staghunt_PAG_T1.40_a0.90_s4,4,staghunt,PAG,1000,3.994,1.4,0.9,1.0,1.0,nearest,0.5,False,10000,0.629
staghunt_PAG_T1.50_a0.00_s0,0,staghunt,PAG,1000,3.994,1.5,0.0,1.0,1.0,random,0.5,False,10000,0.634
staghunt_PAG_T1.50_a0.00_s0,0,staghunt,PAG,1000,3.994,1.5,0.0,1.0,1.0,nearest,0.5,False,10000,0.678
staghunt_PAG_T1.50_a0.00_s1,1,staghunt,PAG,1000,3.994,1.5,0.0,1.0,1.0,random,0.5,False,10000,0.762
staghunt_PAG_T1.50_a0.00_s1,1,staghunt,PAG,1000,3.994,1.5,0.0,1.0,1.0,nearest,0.5,False,10000,0.747
staghunt_PAG_T1.50_a0.00_s2,2,staghunt,PAG,1000,3.994,1.5,0.0,1.0,1.0,random,0.5,False,10000,0.701
staghunt_PAG_T1.50_a0.00_s2,2,staghunt,PAG,1000,3.994,1.5,0.0,1.0,1.0,nearest,0.5,False,10000,0.645
staghunt_PAG_T1.50_a0.00_s3,3,staghunt,PAG,1000,3.994,1.5,0.0,1.0,1.0,random,0.5,False,10000,0.744
staghunt_PAG_T1.50_a0.00_s3,3,staghunt,PAG,1000,3.994,1.5,0.0,1.0,1.0,nearest,0.5,False,10000,0.735
staghunt_PAG_T1.50_a0.00_s4,4,staghunt,PAG,1000,3.994,1.5,0.0,1.0,1.0,random,0.5,False,10000,0.714
staghunt_PAG_T1.50_a0.00_s4,4,staghunt,PAG,1000,3.994,1.5,0.0,1.0,1.0,nearest,0.5,False,10000,0.706
staghunt_PAG_T1.50_a0.30_s0,0,staghunt,PAG,1000,3.994,1.5,0.3,1.0,1.0,random,0.5,False,10000,0.66
staghunt_PAG_T1.50_a0.30_s0,0,staghunt,PAG,1000,3.994,1.5,0.3,1.0,1.0,nearest,0.5,False,10000,0.668
staghunt_PAG_T1.50_a0.30_s1,1,staghunt,PAG,1000,3.994,1.5,0.3,1.0,1.0,random,0.5,False,10000,0.781
staghunt_PAG_T1.50_a0.30_s1,1,staghunt,PAG,1000,3.994,1.5,0.3,1.0,1.0,nearest,0.5,False,10000,0.761
staghunt_PAG_T1.50_a0.30_s2,2,staghunt,PAG,1000,3.994,1.5,0.3,1.0,1.0,random,0.5,False,10000,0.7
staghunt_PAG_T1.50_a0.30_s2,2,staghunt,PAG,1000,3.994,1.5,0.3,1.0,1.0,nearest,0.5,False,10000,0.689
staghunt_PAG_T1.50_a0.30_s3,3,staghunt,PAG,1000,3.994,1.5,0.3,1.0,1.0,random,0.5,False,10000,0.806
staghunt_PAG_T1.50_a0.30_s3,3,staghunt,PAG,1000,3.994,1.5,0.3,1.0,1.0,nearest,0.5,False,10000,0.757
staghunt_PAG_T1.50_a0.30_s4,4,staghunt,PAG,1000,3.994,1.5,0.3,1.0,1.0,random,0.5,False,10000,0.664
staghunt_PAG_T1.50_a0.30_s4,4,staghunt,PAG,1000,3.994,1.5,0.3,1.0,1.0,nearest,0.5,False,10000,0.71
staghunt_PAG_T1.50_a0.50_s0,0,staghunt,PAG,1000,3.994,1.5,0.5,1.0,1.0,random,0.5,False,10000,0.659
staghunt_PAG_T1.50_a0.50_s0,0,staghunt,PAG,1000,3.994,1.5,0.5,1.0,1.0,nearest,0.5,False,10000,0.632
staghunt_PAG_T1.50_a0.50_s1,1,staghunt,PAG,1000,3.994,1.5,0.5,1.0,1.0,random,0.5,False,10000,0.772
staghunt_PAG_T1.50_a0.50_s1,1,staghunt,PAG,1000,3.994,1.5,0.5,1.0,1.0,nearest,0.5,False,10000,0.779
staghunt_PAG_T1.50_a0.50_s2,2,staghunt,PAG,1000,3.994,1.5,0.5,1.0,1.0,random,0.5,False,10000,0.689
staghunt_PAG_T1.50_a0.50_s2,2,staghunt,PAG,1000,3.994,1.5,0.5,1.0,1.0,nearest,0.5,False,10000,0.682
staghunt_PAG_T1.50_a0.50_s3,3,staghunt,PAG,1000,3.994,1.5,0.5,1.0,1.0,random,0.5,False,10000,0.758
staghunt_PAG_T1.50_a0.50_s3,3,staghunt,PAG,1000,3.994,1.5,0.5,1.0,1.0,nearest,0.5,False,10000,0.755
staghunt_PAG_T1.50_a0.50_s4,4,staghunt,PAG,1000,3.994,1.5,0.5,1.0,1.0,random,0.5,False,10000,0.678
staghunt_PAG_T1.50_a0.50_s4,4,staghunt,PAG,1000,3.994,1.5,0.5,1.0,1.0,nearest,0.5,False,10000,0.685
staghunt_PAG_T1.50_a0.70_s0,0,staghunt,PAG,1000,3.994,1.5,0.7,1.0,1.0,random,0.5,False,10000,0.75
staghunt_PAG_T1.50_a0.70_s0,0,staghunt,PAG,1000,3.994,1.5,0.7,1.0,1.0,nearest,0.5,False,10000,0.658
staghunt_PAG_T1.50_a0.70_s1,1,staghunt,PAG,1000,3.994,1.5,0.7,1.0,1.0,random,0.5,False,10000,0.762
staghunt_PAG_T1.50_a0.70_s1,1,staghunt,PAG,1000,3.994,1.5,0.7,1.0,1.0,nearest,0.5,False,10000,0.772
staghunt_PAG_T1.50_a0.70_s2,2,staghunt,PAG,1000,3.994,1.5,0.7,1.0,1.0,random,0.5,False,10000,0.705
staghunt_PAG_T1.50_a0.70_s2,2,staghunt,PAG,1000,3.994,1.5,0.7,1.0,1.0,nearest,0.5,False,10000,0.664
staghunt_PAG_T1.50_a0.70_s3,3,staghunt,PAG,1000,3.994,1.5,0.7,1.0,1.0,random,0.5,False,10000,0.697
staghunt_PAG_T1.50_a0.70_s3,3,staghunt,PAG,1000,3.994,1.5,0.7,1.0,1.0,nearest,0.5,False,10000,0.713
staghunt_PAG_T1.50_a0.70_s4,4,staghunt,PAG,1000,3.994,1.5,0.7,1.0,1.0,random,0.5,False,10000,0.688
staghunt_PAG_T1.50_a0.70_s4,4,staghunt,PAG,1000,3.994,1.5,0.7,1.0,1.0,nearest,0.5,False,10000,0.676
staghunt_PAG_T1.50_a0.90_s0,0,staghunt,PAG,1000,3.994,1.5,0.9,1.0,1.0,random,0.5,False,10000,0.706
staghunt_PAG_T1.50_a0.90_s0,0,staghunt,PAG,1000,3.994,1.5,0.9,1.0,1.0,nearest,0.5,False,10000,0.602
staghunt_PAG_T1.50_a0.90_s1,1,staghunt,PAG,1000,3.994,1.5,0.9,1.0,1.0,random,0.5,False,10000,0.78
staghunt_PAG_T1.50_a0.90_s1,1,staghunt,PAG,1000,3.994,1.5,0.9,1.0,1.0,nearest,0.5,False,10000,0.755
staghunt_PAG_T1.50_a0.90_s2,2,staghunt,PAG,1000,3.994,1.5,0.9,1.0,1.0,random,0.5,False,10000,0.68
staghunt_PAG_T1.50_a0.90_s2,2,staghunt,PAG,1000,3.994,1.5,0.9,1.0,1.0,nearest,0.5,False,10000,0.667
staghunt_PAG_T1.50_a0.90_s3,3,staghunt,PAG,1000,3.994,1.5,0.9,1.0,1.0,random,0.5,False,10000,0.673
staghunt_PAG_T1.50_a0.90_s3,3,staghunt,PAG,1000,3.994,1.5,0.9,1.0,1.0,nearest,0.5,False,10000,0.697
staghunt_PAG_T1.50_a0.90_s4,4,staghunt,PAG,1000,3.994,1.5,0.9,1.0,1.0,random,0.5,False,10000,0.66
staghunt_PAG_T1.50_a0.90_s4,4,staghunt,PAG,1000,3.994,1.5,0.9,1.0,1.0,nearest,0.5,False,10000,0.669
snowdrift_HRG_T1.10_a0.00_s0,0,snowdrift,HRG,1000,3.998,1.1,0.0,1.0,1.0,random,0.5,False,10000,0.363
snowdrift_HRG_T1.10_a0.00_s0,0,snowdrift,HRG,1000,3.998,1.1,0.0,1.0,1.0,nearest,0.5,False,10000,0.385
snowdrift_HRG_T1.10_a0.00_s1,1,snowdrift,HRG,1000,3.998,1.1,0.0,1.0,1.0,random,0.5,False,10000,0.328
snowdrift_HRG_T1.10_a0.00_s1,1,snowdrift,HRG,1000,3.998,1.1,0.0,1.0,1.0,nearest,0.5,False,10000,0.364
snowdrift_HRG_T1.10_a0.00_s2,2,snowdrift,HRG,1000,4.0,1.1,0.0,1.0,1.0,random,0.5,False,10000,0.379
snowdrift_HRG_T1.10_a0.00_s2,2,snowdrift,HRG,1000,4.0,1.1,0.0,1.0,1.0,nearest,0.5,False,10000,0.392
snowdrift_HRG_T1.10_a0.00_s3,3,snowdrift,HRG,1000,4.0,1.1,0.0,1.0,1.0,random,0.5,False,10000,0.371
snowdrift_HRG_T1.10_a0.00_s3,3,snowdrift,HRG,1000,4.0,1.1,0.0,1.0,1.0,nearest,0.5,False,10000,0.354
snowdrift_HRG_T1.10_a0.00_s4,4,snowdrift,HRG,1000,3.998,1.1,0.0,1.0,1.0,random,0.5,False,10000,0.382
snowdrift_HRG_T1.10_a0.00_s4,4,snowdrift,HRG,1000,3.998,1.1,0.0,1.0,1.0,nearest,0.5,False,10000,0.364
snowdrift_HRG_T1.10_a0.30_s0,0,snowdrift,HRG,1000,3.998,1.1,0.3,1.0,1.0,random,0.5,False,10000,0.371
snowdrift_HRG_T1.10_a0.30_s0,0,snowdrift,HRG,1000,3.998,1.1,0.3,1.0,1.0,nearest,0.5,False,10000,0.401
snowdrift_HRG_T1.10_a0.30_s1,1,snowdrift,HRG,1000,3.998,1.1,0.3,1.0,1.0,random,0.5,False,10000,0.392
snowdrift_HRG_T1.10_a0.30_s1,1,snowdrift,HRG,1000,3.998,1.1,0.3,1.0,1.0,nearest,0.5,False,10000,0.427
snowdrift_HRG_T1.10_a0.30_s2,2,snowdrift,HRG,1000,4.0,1.1,0.3,1.0,1.0,random,0.5,False,10000,0.382
snowdrift_HRG_T1.10_a0.30_s2,2,snowdrift,HRG,1000,4.0,1.1,0.3,1.0,1.0,nearest,0.5,False,10000,0.469
snowdrift_HRG_T1.10_a0.30_s3,3,snowdrift,HRG,1000,4.0,1.1,0.3,1.0,1.0,random,0.5,False,10000,0.423
snowdrift_HRG_T1.10_a0.30_s3,3,snowdrift,HRG,1000,4.0,1.1,0.3,1.0,1.0,nearest,0.5,False,10000,0.42
snowdrift_HRG_T1.10_a0.30_s4,4,snowdrift,HRG,1000,3.998,1.1,0.3,1.0,1.0,random,0.5,False,10000,0.412
snowdrift_HRG_T1.10_a0.30_s4,4,snowdrift,HRG,1000,3.998,1.1,0.3,1.0,1.0,nearest,0.5,False,10000,0.437
snowdrift_HRG_T1.10_a0.50_s0,0,snowdrift,HRG,1000,3.998,1.1,0.5,1.0,1.0,random,0.5,False,10000,0.446
snowdrift_HRG_T1.10_a0.50_s0,0,snowdrift,HRG,1000,3.998,1.1,0.5,1.0,1.0,nearest,0.5,False,10000,0.495
snowdrift_HRG_T1.10_a0.50_s1,1,snowdrift,HRG,1000,3.998,1.1,0.5,1.0,1.0,random,0.5,False,10000,0.406
snowdrift_HRG_T1.10_a0.50_s1,1,snowdrift,HRG,1000,3.998,1.1,0.5,1.0,1.0,nearest,0.5,False,10000,0.462
snowdrift_HRG_T1.10_a0.50_s2,2,snowdrift,HRG,1000,4.0,1.1,0.5,1.0,1.0,random,0.5,False,10000,0.425
snowdrift_HRG_T1.10_a0.50_s2,2,snowdrift,HRG,1000,4.0,1.1,0.5,1.0,1.0,nearest,0.5,False,10000,0.446
snowdrift_HRG_T1.10_a0.50_s3,3,snowdrift,HRG,1000,4.0,1.1,0.5,1.0,1.0,random,0.5,False,10000,0.481
snowdrift_HRG_T1.10_a0.50_s3,3,snowdrift,HRG,1000,4.0,1.1,0.5,1.0,1.0,nearest,0.5,False,10000,0.443
snowdrift_HRG_T1.10_a0.50_s4,4,snowdrift,HRG,1000,3.998,1.1,0.5,1.0,1.0,random,0.5,False,10000,0.438
snowdrift_HRG_T1.10_a0.50_s4,4,snowdrift,HRG,1000,3.998,1.1,0.5,1.0,1.0,nearest,0.5,False,10000,0.49
snowdrift_HRG_T1.10_a0.70_s0,0,snowdrift,HRG,1000,3.998,1.1,0.7,1.0,1.0,random,0.5,False,10000,0.544
snowdrift_HRG_T1.10_a0.70_s0,0,snowdrift,HRG,1000,3.998,1.1,0.7,1.0,1.0,nearest,0.5,False,10000,0.487
snowdrift_HRG_T1.10_a0.70_s1,1,snowdrift,HRG,1000,3.998,1.1,0.7,1.0,1.0,random,0.5,False,10000,0.469
snowdrift_HRG_T1.10_a0.70_s1,1,snowdrift,HRG,1000,3.998,1.1,0.7,1.0,1.0,nearest,0.5,False,10000,0.543
snowdrift_HRG_T1.10_a0.70_s2,2,snowdrift,HRG,1000,4.0,1.1,0.7,1.0,1.0,random,0.5,False,10000,0.534
snowdrift_HRG_T1.10_a0.70_s2,2,snowdrift,HRG,1000,4.0,1.1,0.7,1.0,1.0,nearest,0.5,False,10000,0.516
snowdrift_HRG_T1.10_a0.70_s3,3,snowdrift,HRG,1000,4.0,1.1,0.7,1.0,1.0,random,0.5,False,10000,0.464
snowdrift_HRG_T1.10_a0.70_s3,3,snowdrift,HRG,1000,4.0,1.1,0.7,1.0,1.0,nearest,0.5,False,10000,0.498
snowdrift_HRG_T1.10_a0.70_s4,4,snowdrift,HRG,1000,3.998,1.1,0.7,1.0,1.0,random,0.5,False,10000,0.43
snowdrift_HRG_T1.10_a0.70_s4,4,snowdrift,HRG,1000,3.998,1.1,0.7,1.0,1.0,nearest,0.5,False,10000,0.552
snowdrift_HRG_T1.10_a0.90_s0,0,snowdrift,HRG,1000,3.998,1.1,0.9,1.0,1.0,random,0.5,False,10000,0.477
snowdrift_HRG_T1.10_a0.90_s0,0,snowdrift,HRG,1000,3.998,1.1,0.9,1.0,1.0,nearest,0.5,False,10000,0.56
snowdrift_HRG_T1.10_a0.90_s1,1,snowdrift,HRG,1000,3.998,1.1,0.9,1.0,1.0,random,0.5,False,10000,0.531
snowdrift_HRG_T1.10_a0.90_s1,1,snowdrift,HRG,1000,3.998,1.1,0.9,1.0,1.0,nearest,0.5,False,10000,0.602
snowdrift_HRG_T1.10_a0.90_s2,2,snowdrift,HRG,1000,4.0,1.1,0.9,1.0,1.0,random,0.5,False,10000,0.574
snowdrift_HRG_T1.10_a0.90_s2,2,snowdrift,HRG,1000,4.0,1.1,0.9,1.0,1.0,nearest,0.5,False,10000,0.59
snowdrift_HRG_T1.10_a0.90_s3,3,snowdrift,HRG,1000,4.0,1.1,0.9,1.0,1.0,random,0.5,False,10000,0.501
snowdrift_HRG_T1.10_a0.90_s3,3,snowdrift,HRG,1000,4.0,1.1,0.9,1.0,1.0,nearest,0.5,False,10000,0.584
snowdrift_HRG_T1.10_a0.90_s4,4,snowdrift,HRG,1000,3.998,1.1,0.9,1.0,1.0,random,0.5,False,10000,0.504
snowdrift_HRG_T1.10_a0.90_s4,4,snowdrift,HRG,1000,3.998,1.1,0.9,1.0,1.0,nearest,0.5,False,10000,0.6
snowdrift_HRG_T1.20_a0.00_s0,0,snowdrift,HRG,1000,3.998,1.2,0.0,1.0,1.0,random,0.5,False,10000,0.341
snowdrift_HRG_T1.20_a0.00_s0,0,snowdrift,HRG,1000,3.998,1.2,0.0,1.0,1.0,nearest,0.5,False,10000,0.356
snowdrift_HRG_T1.20_a0.00_s1,1,snowdrift,HRG,1000,3.998,1.2,0.0,1.0,1.0,random,0.5,False,10000,0.331
snowdrift_HRG_T1.20_a0.00_s1,1,snowdrift,HRG,1000,3.998,1.2,0.0,1.0,1.0,nearest,0.5,False,10000,0.365
snowdrift_HRG_T1.20_a0.00_s2,2,snowdrift,HRG,1000,4.0,1.2,0.0,1.0,1.0,random,0.5,False,10000,0.369
snowdrift_HRG_T1.20_a0.00_s2,2,snowdrift,HRG,1000,4.0,1.2,0.0,1.0,1.0,nearest,0.5,False,10000,0.385
snowdrift_HRG_T1.20_a0.00_s3,3,snowdrift,HRG,1000,4.0,1.2,0.0,1.0,1.0,random,0.5,False,10000,0.323
snowdrift_HRG_T1.20_a0.00_s3,3,snowdrift,HRG,1000,4.0,1.2,0.0,1.0,1.0,nearest,0.5,False,10000,0.314
snowdrift_HRG_T1.20_a0.00_s4,4,snowdrift,HRG,1000,3.998,1.2,0.0,1.0,1.0,random,0.5,False,10000,0.36
snowdrift_HRG_T1.20_a0.00_s4,4,snowdrift,HRG,1000,3.998,1.2,0.0,1.0,1.0,nearest,0.5,False,10000,0.346
snowdrift_HRG_T1.20_a0.30_s0,0,snowdrift,HRG,1000,3.998,1.2,0.3,1.0,1.0,random,0.5,False,10000,0.427
snowdrift_HRG_T1.20_a0.30_s0,0,snowdrift,HRG,1000,3.998,1.2,0.3,1.0,1.0,nearest,0.5,False,10000,0.382
snowdrift_HRG_T1.20_a0.30_s1,1,snowdrift,HRG,1000,3.998,1.2,0.3,1.0,1.0,random,0.5,False,10000,0.348
snowdrift_HRG_T1.20_a0.30_s1,1,snowdrift,HRG,1000,3.998,1.2,0.3,1.0,1.0,nearest,0.5,False,10000,0.384
snowdrift_HRG_T1.20_a0.30_s2,2,snowdrift,HRG,1000,4.0,1.2,0.3,1.0,1.0,random,0.5,False,10000,0.367
snowdrift_HRG_T1.20_a0.30_s2,2,snowdrift,HRG,1000,4.0,1.2,0.3,1.0,1.0,nearest,0.5,False,10000,0.447
snowdrift_HRG_T1.20_a0.30_s3,3,snowdrift,HRG,1000,4.0,1.2,0.3,1.0,1.0,random,0.5,False,10000,0.401
snowdrift_HRG_T1.20_a0.30_s3,3,snowdrift,HRG,1000,4.0,1.2,0.3,1.0,1.0,nearest,0.5,False,10000,0.396
snowdrift_HRG_T1.20_a0.30_s4,4,snowdrift,HRG,1000,3.998,1.2,0.3,1.0,1.0,random,0.5,False,10000,0.394
snowdrift_HRG_T1.20_a0.30_s4,4,snowdrift,HRG,1000,3.998,1.2,0.3,1.0,1.0,nearest,0.5,False,10000,0.416
snowdrift_HRG_T1.20_a0.50_s0,0,snowdrift,HRG,1000,3.998,1.2,0.5,1.0,1.0,random,0.5,False,10000,0.402
snowdrift_HRG_T1.20_a0.50_s0,0,snowdrift,HRG,1000,3.998,1.2,0.5,1.0,1.0,nearest,0.5,False,10000,0.474
snowdrift_HRG_T1.20_a0.50_s1,1,snowdrift,HRG,1000,3.998,1.2,0.5,1.0,1.0,random,0.5,False,10000,0.384
snowdrift_HRG_T1.20_a0.50_s1,1,snowdrift,HRG,1000,3.998,1.2,0.5,1.0,1.0,nearest,0.5,False,10000,0.462
snowdrift_HRG_T1.20_a0.50_s2,2,snowdrift,HRG,1000,4.0,1.2,0.5,1.0,1.0,random,0.5,False,10000,0.413
snowdrift_HRG_T1.20_a0.50_s2,2,snowdrift,HRG,1000,4.0,1.2,0.5,1.0,1.0,nearest,0.5,False,10000,0.42
snowdrift_HRG_T1.20_a0.50_s3,3,snowdrift,HRG,1000,4.0,1.2,0.5,1.0,1.0,random,0.5,False,10000,0.397
snowdrift_HRG_T1.20_a0.50_s3,3,snowdrift,HRG,1000,4.0,1.2,0.5,1.0,1.0,nearest,0.5,False,10000,0.407
snowdrift_HRG_T1.20_a0.50_s4,4,snowdrift,HRG,1000,3.998,1.2,0.5,1.0,1.0,random,0.5,False,10000,0.389
snowdrift_HRG_T1.20_a0.50_s4,4,snowdrift,HRG,1000,3.998,1.2,0.5,1.0,1.0,nearest,0.5,False,10000,0.425
snowdrift_HRG_T1.20_a0.70_s0,0,snowdrift,HRG,1000,3.998,1.2,0.7,1.0,1.0,random,0.5,False,10000,0.47
snowdrift_HRG_T1.20_a0.70_s0,0,snowdrift,HRG,1000,3.998,1.2,0.7,1.0,1.0,nearest,0.5,False,10000,0.463
snowdrift_HRG_T1.20_a0.70_s1,1,snowdrift,HRG,1000,3.998,1.2,0.7,1.0,1.0,random,0.5,False,10000,0.464
snowdrift_HRG_T1.20_a0.70_s1,1,snowdrift,HRG,1000,3.998,1.2,0.7,1.0,1.0,nearest,0.5,False,10000,0.519
snowdrift_HRG_T1.20_a0.70_s2,2,snowdrift,HRG,1000,4.0,1.2,0.7,1.0,1.0,random,0.5,False,10000,0.477
snowdrift_HRG_T1.20_a0.70_s2,2,snowdrift,HRG,1000,4.0,1.2,0.7,1.0,1.0,nearest,0.5,False,10000,0.521
snowdrift_HRG_T1.20_a0.70_s3,3,snowdrift,HRG,1000,4.0,1.2,0.7,1.0,1.0,random,0.5,False,10000,0.429
snowdrift_HRG_T1.20_a0.70_s3,3,snowdrift,HRG,1000,4.0,1.2,0.7,1.0,1.0,nearest,0.5,False,10000,0.486
snowdrift_HRG_T1.20_a0.70_s4,4,snowdrift,HRG,1000,3.998,1.2,0.7,1.0,1.0,random,0.5,False,10000,0.4
snowdrift_HRG_T1.20_a0.70_s4,4,snowdrift,HRG,1000,3.998,1.2,0.7,1.0,1.0,nearest,0.5,False,10000,0.549
snowdrift_HRG_T1.20_a0.90_s0,0,snowdrift,HRG,1000,3.998,1.2,0.9,1.0,1.0,random,0.5,False,10000,0.534
snowdrift_HRG_T1.20_a0.90_s0,0,snowdrift,HRG,1000,3.998,1.2,0.9,1.0,1.0,nearest,0.5,False,10000,0.558
snowdrift_HRG_T1.20_a0.90_s1,1,snowdrift,HRG,1000,3.998,1.2,0.9,1.0,1.0,random,0.5,False,10000,0.499
snowdrift_HRG_T1.20_a0.90_s1,1,snowdrift,HRG,1000,3.998,1.2,0.9,1.0,1.0,nearest,0.5,False,10000,0.608
snowdrift_HRG_T1.20_a0.90_s2,2,snowdrift,HRG,1000,4.0,1.2,0.9,1.0,1.0,random,0.5,False,10000,0.547
snowdrift_HRG_T1.20_a0.90_s2,2,snowdrift,HRG,1000,4.0,1.2,0.9,1.0,1.0,nearest,0.5,False,10000,0.589
snowdrift_HRG_T1.20_a0.90_s3,3,snowdrift,HRG,1000,4.0,1.2,0.9,1.0,1.0,random,0.5,False,10000,0.479
snowdrift_HRG_T1.20_a0.90_s3,3,snowdrift,HRG,1000,4.0,1.2,0.9,1.0,1.0,nearest,0.5,False,10000,0.57
snowdrift_HRG_T1.20_a0.90_s4,4,snowdrift,HRG,1000,3.998,1.2,0.9,1.0,1.0,random,0.5,False,10000,0.45
snowdrift_HRG_T1.20_a0.90_s4,4,snowdrift,HRG,1000,3.998,1.2,0.9,1.0,1.0,nearest,0.5,False,10000,0.59
snowdrift_HRG_T1.30_a0.00_s0,0,snowdrift,HRG,1000,3.998,1.3,0.0,1.0,1.0,random,0.5,False,10000,0.338
snowdrift_HRG_T1.30_a0.00_s0,0,snowdrift,HRG,1000,3.998,1.3,0.0,1.0,1.0,nearest,0.5,False,10000,0.336
snowdrift_HRG_T1.30_a0.00_s1,1,snowdrift,HRG,1000,3.998,1.3,0.0,1.0,1.0,random,0.5,False,10000,0.329
snowdrift_HRG_T1.30_a0.00_s1,1,snowdrift,HRG,1000,3.998,1.3,0.0,1.0,1.0,nearest,0.5,False,10000,0.36
snowdrift_HRG_T1.30_a0.00_s2,2,snowdrift,HRG,1000,4.0,1.3,0.0,1.0,1.0,random,0.5,False,10000,0.322
snowdrift_HRG_T1.30_a0.00_s2,2,snowdrift,HRG,1000,4.0,1.3,0.0,1.0,1.0,nearest,0.5,False,10000,0.359
snowdrift_HRG_T1.30_a0.00_s3,3,snowdrift,HRG,1000,4.0,1.3,0.0,1.0,1.0,random,0.5,False,10000,0.297
snowdrift_HRG_T1.30_a0.00_s3,3,snowdrift,HRG,1000,4.0,1.3,0.0,1.0,1.0,nearest,0.5,False,10000,0.277
snowdrift_HRG_T1.30_a0.00_s4,4,snowdrift,HRG,1000,3.998,1.3,0.0,1.0,1.0,random,0.5,False,10000,0.332
snowdrift_HRG_T1.30_a0.00_s4,4,snowdrift,HRG,1000,3.998,1.3,0.0,1.0,1.0,nearest,0.5,False,10000,0.321
snowdrift_HRG_T1.30_a0.30_s0,0,snowdrift,HRG,1000,3.998,1.3,0.3,1.0,1.0,random,0.5,False,10000,0.359
snowdrift_HRG_T1.30_a0.30_s0,0,snowdrift,HRG,1000,3.998,1.3,0.3,1.0,1.0,nearest,0.5,False,10000,0.363
snowdrift_HRG_T1.30_a0.30_s1,1,snowdrift,HRG,1000,3.998,1.3,0.3,1.0,1.0,random,0.5,False,10000,0.33
snowdrift_HRG_T1.30_a0.30_s1,1,snowdrift,HRG,1000,3.998,1.3,0.3,1.0,1.0,nearest,0.5,False,10000,0.378
snowdrift_HRG_T1.30_a0.30_s2,2,snowdrift,HRG,1000,4.0,1.3,0.3,1.0,1.0,random,0.5,False,10000,0.353
snowdrift_HRG_T1.30_a0.30_s2,2,snowdrift,HRG,1000,4.0,1.3,0.3,1.0,1.0,nearest,0.5,False,10000,0.411
snowdrift_HRG_T1.30_a0.30_s3,3,snowdrift,HRG,1000,4.0,1.3,0.3,1.0,1.0,random,0.5,False,10000,0.362
snowdrift_HRG_T1.30_a0.30_s3,3,snowdrift,HRG,1000,4.0,1.3,0.3,1.0,1.0,nearest,0.5,False,10000,0.372
snowdrift_HRG_T1.30_a0.30_s4,4,snowdrift,HRG,1000,3.998,1.3,0.3,1.0,1.0,random,0.5,False,10000,0.364
snowdrift_HRG_T1.30_a0.30_s4,4,snowdrift,HRG,1000,3.998,1.3,0.3,1.0,1.0,nearest,0.5,False,10000,0.374
snowdrift_HRG_T1.30_a0.50_s0,0,snowdrift,HRG,1000,3.998,1.3,0.5,1.0,1.0,random,0.5,False,10000,0.367
snowdrift_HRG_T1.30_a0.50_s0,0,snowdrift,HRG,1000,3.998,1.3,0.5,1.0,1.0,nearest,0.5,False,10000,0.412
snowdrift_HRG_T1.30_a0.50_s1,1,snowdrift,HRG,1000,3.998,1.3,0.5,1.0,1.0,random,0.5,False,10000,0.358
snowdrift_HRG_T1.30_a0.50_s1,1,snowdrift,HRG,1000,3.998,1.3,0.5,1.0,1.0,nearest,0.5,False,10000,0.446
snowdrift_HRG_T1.30_a0.50_s2,2,snowdrift,HRG,1000,4.0,1.3,0.5,1.0,1.0,random,0.5,False,10000,0.412
snowdrift_HRG_T1.30_a0.50_s2,2,snowdrift,HRG,1000,4.0,1.3,0.5,1.0,1.0,nearest,0.5,False,10000,0.431
snowdrift_HRG_T1.30_a0.50_s3,3,snowdrift,HRG,1000,4.0,1.3,0.5,1.0,1.0,random,0.5,False,10000,0.38
snowdrift_HRG_T1.30_a0.50_s3,3,snowdrift,HRG,1000,4.0,1.3,0.5,1.0,1.0,nearest,0.5,False,10000,0.388
snowdrift_HRG_T1.30_a0.50_s4,4,snowdrift,HRG,1000,3.998,1.3,0.5,1.0,1.0,random,0.5,False,10000,0.389
